50000		
6141	2245	1951
6489	2273	8160
6347	7385	5590
1592	4011	7940
4610	7849	8891
1436	7510	8207
1673	719	6397
5830	5922	3156
4655	4198	5392
6202	1629	8095
3596	7191	6800
2072	7487	955
4290	5382	946
7937	6549	3101
6137	8765	7302
2211	2414	4435
7238	6169	2624
2973	3360	4286
2887	6006	2161
7795	4496	6612
7766	2275	3103
3015	5218	4779
2555	5864	1857
8876	4588	1600
7362	2161	7639
3658	4504	6912
2660	1740	6280
3120	4634	4257
3058	3152	903
8159	4627	8190
7108	1420	4525
2561	6817	7833
5250	1997	8494
827	6044	8153
8928	1764	2473
2921	6182	5577
1359	748	6505
8948	6766	1152
3658	5641	5377
7959	3470	2729
3737	3037	6236
3655	7094	8095
5795	2074	4870
1682	8955	2813
1452	8358	862
2995	3273	1453
4626	3702	5605
2274	4173	8742
5085	2593	6252
1266	7803	2685
2373	5538	7662
3560	3586	8875
5966	7746	8983
1395	2925	950
905	5154	8341
912	984	2819
3616	8670	7983
1856	2177	8743
7469	8056	2427
5492	5985	5213
7347	7463	3470
3443	2652	4661
7084	5513	1243
3486	7470	2459
7810	8353	3653
7873	8579	5517
2093	1330	3682
4373	6032	2835
3122	7981	8733
8953	5721	3567
7787	2478	6277
5671	2170	7532
8760	863	3980
1241	2874	7703
4078	842	3367
918	7724	3439
5873	6256	1299
7912	2375	1520
7513	8586	5716
2446	6603	3944
5116	3955	8692
2064	2345	1381
2697	4629	4391
853	6051	6614
3815	5646	8822
4530	4221	710
3825	4356	3900
2588	6281	4621
8791	5471	5423
3040	1872	7174
5060	7801	3989
4626	7711	1681
8711	3198	4139
8155	5660	7417
5890	5450	4920
7335	2439	3363
7697	4013	3905
1254	4548	8801
6695	2862	4298
1133	2959	2576
7387	6414	1555
1811	7566	5434
2251	3287	5063
7135	8716	3760
6785	2837	7178
6218	3605	5260
3787	1774	972
1757	1578	2518
5914	2157	2977
2461	5961	896
7072	8334	4714
1090	4443	7869
5917	6896	4333
921	821	6859
3922	1667	5193
8440	6047	3875
2990	7502	6462
1116	7881	1429
2871	1290	6731
7391	1802	8297
2465	2507	4813
1854	6829	2050
4094	2576	8310
5440	1131	758
4852	8318	7530
5775	7074	3322
7291	2428	5637
4353	1287	1022
8273	8709	4605
8528	2393	8863
1490	5472	6192
5188	2770	7698
7994	7881	7973
5399	6416	2455
8818	5079	6404
7745	1455	8429
2774	3884	1145
5616	7969	1365
3222	5232	5590
6904	7149	3705
910	2905	7705
4469	4215	5598
8854	6682	4885
5102	6463	4761
2303	2857	8323
1216	3771	7890
2285	8578	803
3432	766	2681
2103	7824	4022
7874	7047	8637
8001	2212	7320
7882	2930	2766
2142	6303	5754
749	3080	8590
1748	6084	7584
4121	8140	3728
7660	1488	7128
3985	3828	2460
6559	3615	852
7918	7559	7394
8270	1145	4341
1007	4770	8556
5619	6287	7871
1559	4260	4357
5799	2058	2188
4969	8717	8863
7273	3804	5524
4323	7497	3088
3272	4701	5496
5232	3549	3909
8399	3373	6708
3048	935	6833
1441	5183	8991
856	8332	6887
2062	921	7831
8143	5596	4145
2706	8699	8005
8746	5505	3159
6140	8787	5242
2597	5715	4508
3850	2044	2984
8594	4726	1886
3423	3366	8529
1227	1758	7087
4807	7578	6567
4707	5256	1289
6168	7442	6341
6865	7681	3501
6362	3504	6207
1455	970	7377
8313	5791	6110
6946	5581	911
3964	4198	2528
8351	1981	6925
5431	8905	1038
1126	5371	8136
7826	8305	978
7214	1389	5621
8808	5396	5057
3664	7871	5872
5249	8979	4034
6709	4828	8751
7683	2695	3818
5456	4752	6988
5366	5123	4915
8699	6700	6973
8402	1987	7434
6170	3198	1820
6022	1593	8714
8785	6137	5667
5778	8006	4401
3406	5612	2470
771	2757	6670
1893	7539	2477
7364	5686	3033
8985	8350	4654
3618	7752	2754
908	2665	2587
8838	4679	6028
6974	2114	8808
7612	6899	7836
3313	1049	7994
8620	5855	3408
8717	8935	1704
3464	3432	4512
797	6175	6531
2451	2858	6421
3879	5500	3418
1890	7621	2629
3394	6095	4084
2679	4010	2657
5170	7792	8588
2269	7586	1205
5212	3171	1211
8416	3602	3064
1311	3116	7756
6486	4171	5838
7164	4720	4444
2144	5219	1518
7828	5094	3202
7696	3387	1360
5248	1826	2363
5600	2737	8738
5279	7102	2072
5883	7030	1579
2811	1024	7419
7130	7976	3543
2587	5102	4003
7060	6423	4485
7076	8283	1196
8615	8822	3279
3615	2691	764
7873	6324	4941
1306	2005	1876
4083	1842	5419
6483	3458	2173
8699	3869	3427
2550	6298	2024
6551	5586	6798
2905	3711	8516
967	8283	767
8389	5077	895
1713	1002	7048
4849	5274	3424
6464	2383	6910
6709	4669	2401
8749	4472	8292
940	3189	7646
2950	5932	3096
4780	6270	1092
7527	8029	7797
2707	2869	4462
5398	4986	1620
6469	3512	3952
7491	7484	4265
1439	6583	771
4874	8624	3304
1064	8270	2904
3998	4878	7113
2908	6709	4654
1408	8683	4372
2320	2369	8935
4943	1829	4795
5088	1711	7907
728	1790	3269
7009	7705	6237
1065	2908	7890
2687	7148	2554
6467	2275	8243
5885	6136	8606
6459	3624	4779
1160	1539	2603
6475	4432	2131
4979	5722	7533
3366	4167	2706
8152	4502	6212
6362	1604	1256
8053	4169	7707
3919	7139	933
5922	5371	1558
6220	6930	5282
7506	8773	5385
976	5833	4192
4802	6636	4533
7089	4690	5192
2227	3086	1853
2819	5738	2245
3271	6455	5547
8496	4697	8379
7478	3524	2072
5338	2664	762
7283	8306	8731
2409	5766	3858
8011	1553	2686
5810	7373	1221
4008	3650	8854
2015	8637	6181
7903	4854	7971
5506	6362	6828
5340	2432	4312
1100	4721	2532
5983	5334	2734
5089	1716	7626
1305	8900	2738
2980	3503	7396
7025	6339	2837
6427	2388	1249
1697	1286	3108
5939	6036	5641
5968	3406	4739
8995	5043	724
1016	7964	5879
8980	1886	5028
3527	1743	3385
6944	2750	6643
8372	5295	7480
2370	7071	5403
8641	5512	8056
5784	8120	8505
1889	7664	5127
2378	2156	5076
8957	4454	5180
806	4124	1490
3791	8234	6807
5421	4706	7454
1487	1748	4923
7694	8465	2620
2158	4711	7791
7734	1650	2922
7152	2910	1022
6007	1841	2797
6079	8007	4591
6897	5689	3006
945	2677	2329
3064	4798	5398
5862	8680	5186
8392	4134	4876
6870	3761	4992
7120	6661	2345
7705	990	7175
4653	3665	5084
6305	2935	5930
2737	3820	1376
2709	5198	4137
3374	5501	6282
6115	3929	4823
5521	1868	2173
6592	3678	6951
5388	2026	1387
1136	5421	1049
6063	8983	6069
901	7980	6536
3549	770	6938
5605	4435	7436
6806	8197	8002
7493	2188	887
5027	1059	753
851	4108	1132
1598	1395	3742
5803	3140	2209
3916	4747	8090
6685	2369	8890
974	8709	2540
1393	1956	789
1593	3251	3509
5528	1871	8415
3458	3540	1121
2726	1086	8898
3882	4229	8047
1703	4501	6324
8526	2312	8881
5064	3573	6116
4691	1977	7633
2343	2252	5158
6329	2043	5869
3683	5344	4289
8329	1893	5935
1327	7370	2978
2439	7320	6745
7515	3069	905
1321	2493	1882
8167	7344	5145
3194	7061	7823
7273	3403	3329
6222	3065	2349
713	8684	1185
8141	2760	4584
4664	1800	5360
6134	2729	938
1544	7702	5447
8747	4217	987
5668	4278	3042
2207	1086	7777
7633	2889	892
5733	8886	5471
8250	2696	6401
1981	5619	1802
3717	2430	3143
7655	2912	1582
3707	8155	2664
3919	3675	8170
4793	5935	843
8742	5467	5694
6778	1563	6164
5047	3519	3872
3717	2154	3819
2901	8427	4456
1234	5598	3492
7307	7356	7811
4828	2492	2086
2784	5992	1412
2394	5333	4766
5248	6405	8067
5916	8935	1967
7244	2918	948
2515	1011	7336
4702	5351	3442
7513	5271	7057
5832	4534	8467
4294	3766	3028
8193	7497	2733
4190	2440	3426
6788	3729	6333
7710	1816	2634
6647	5029	5059
7935	7405	2795
2294	4830	3234
3454	6257	4236
2948	4628	7049
3182	7989	7666
6907	5569	7739
1186	1535	5024
5051	4433	4771
5031	2828	4566
3570	8813	4364
7734	3848	1656
6584	3594	1930
5697	6275	8693
3657	5490	6884
3423	6926	8102
7435	3425	5481
2275	7011	2816
1103	5037	6905
8454	5737	2156
4418	3561	8927
2142	4539	3424
5696	1077	1402
6445	5211	1295
8222	8617	6473
8401	5567	7871
8409	8595	5376
4057	826	4246
7356	5276	1607
7427	7738	4386
6563	8821	7239
7611	5632	5014
5190	6867	3093
5108	4577	4242
3909	2341	2974
2420	6417	947
8703	4918	6614
7927	1806	7116
3240	2967	2102
4393	8357	4960
4819	7610	816
6412	4812	5689
5517	1254	4265
7616	7807	7851
8416	1653	7801
6467	8529	6288
5436	4644	5152
7100	8853	7732
7424	6952	2113
5934	3284	1422
1774	2362	3179
5439	6433	1578
6648	7544	5258
8975	7357	4809
4427	8852	6851
3756	6887	6779
5052	8883	4676
4609	5893	5920
4995	3919	1689
8064	7200	8459
5768	2928	4648
7475	4839	2686
3758	7440	2613
3341	1541	1808
8683	8595	2022
6499	2839	5296
5560	6401	3552
759	6167	4816
5428	5889	8478
5314	4079	8500
2316	2637	1526
3826	3562	3159
8549	3507	4669
8622	1985	4387
8053	2970	6630
8767	6959	2098
2816	3957	6686
3454	725	1660
879	6648	3449
6096	4609	1925
2410	2586	2148
6839	2457	7982
2006	1893	7967
3507	1916	1036
7171	6879	4770
6439	8611	6431
1675	2475	838
1353	6964	8129
3736	5063	4268
3687	3377	6921
5055	6190	8148
7136	2238	3142
3157	4366	3501
5090	7627	7836
7121	4251	2874
5088	8504	751
1529	1891	4540
7488	2322	1852
8064	7973	2710
4587	4934	7443
6073	8557	6338
1996	3401	7129
3743	5050	1712
3417	1114	6717
3651	1829	7311
3496	4018	5381
1013	4432	2250
2654	5103	797
5423	4007	5676
7480	8414	2342
8688	8241	8230
2324	1632	5568
8234	6866	6341
2789	4381	2404
1351	3064	846
3856	5878	4900
4763	3773	6641
3915	4533	7001
6228	8727	3692
2979	4750	8623
8489	3277	6056
3733	8618	3046
7505	3417	8829
2071	3646	5731
1437	1119	5356
3879	2709	4701
8698	2247	8166
6088	1964	5520
1776	1054	2903
5531	6038	1587
6112	2138	1571
2758	2873	8963
7852	831	6060
1658	854	2725
3924	3117	3377
8430	3715	2366
6754	5808	3174
3880	1457	787
2906	1519	2813
8239	6438	986
8204	2149	3091
3480	8305	1376
7291	1293	2788
2542	5043	6508
5721	6261	8946
1818	8486	4024
4526	8012	3926
5867	6435	2680
2129	4860	2876
6354	859	6590
5077	2983	2194
6299	4074	3556
1123	2848	5230
8995	2571	7350
8466	2453	4273
5513	6023	2322
1516	7436	8068
7334	5647	5624
1173	8235	3781
2820	2427	4275
2397	8382	8378
1219	7832	7362
8575	4402	4320
4581	6491	6736
6995	7002	2125
4191	8373	2954
3532	2321	6335
7508	5350	1551
828	6158	1277
5087	2305	2910
4001	3132	2603
2738	7833	2703
2396	4864	5648
5761	4581	7389
3397	7718	7153
8192	7766	7355
976	4238	3799
3078	2049	6103
3431	3000	8009
1875	8284	8666
1651	1337	995
6389	4368	7243
4179	3419	8653
1455	4625	5856
4375	2657	2966
5461	6204	4868
8855	4723	6731
7746	8913	2048
8319	1490	7112
2734	2022	940
3942	7891	2964
5460	3771	7204
7008	1176	1847
5653	5238	1000
1432	7529	6821
8676	5386	4115
730	5343	5931
5802	7949	3113
3498	961	5446
989	1012	8329
4688	7992	2701
2873	6003	3208
8632	6767	5931
3946	7096	2015
4270	2711	6736
3441	7643	7718
7370	841	7999
8733	2017	8431
1081	3945	8732
2744	8950	4741
1090	5311	4164
1503	842	8617
1524	6547	3467
865	8800	7645
2625	1106	2882
4457	8879	5887
8026	3331	1307
1504	4203	2675
1202	3264	5586
2688	6184	3247
7495	981	7268
5042	1263	3949
7429	7381	8630
7386	4318	5341
3377	1112	7802
6118	3180	2799
8823	7766	8605
957	3842	2816
8855	8032	1093
7340	1333	6539
2368	7540	6191
2376	1913	2991
4034	784	3182
5627	6758	8709
2570	6700	5801
974	6257	1992
5136	6064	4564
3294	7232	5456
6389	4480	6599
6568	5173	7717
5006	7511	1367
4992	1246	6775
8528	3696	1781
1530	3409	4573
3344	5478	8626
7472	3234	2145
1522	8371	1806
6679	1285	7984
2452	3924	5527
5313	1214	2388
7170	4221	5311
7547	3691	5020
6278	7383	3536
6442	5583	8717
7712	5329	6192
1732	1892	5522
3676	6440	4379
2519	1844	3632
1726	1348	1170
3097	2973	5248
8288	807	3078
2158	5717	7539
3444	4296	7656
2450	1908	6863
2596	2179	4922
6661	3986	5105
5350	2770	7943
3586	4211	4067
5289	5235	2669
8930	3619	8948
7452	3722	5985
3758	7813	3149
2306	3734	1278
7850	1648	5882
7712	2759	6966
3880	6345	5845
2432	1171	2840
4750	2521	1919
4595	4577	1224
8862	7254	976
4310	7414	3958
6990	3998	4672
9000	974	6388
6700	870	7491
7068	7797	4086
3324	8044	5142
2715	4479	4612
6907	6332	1839
4818	6724	6476
3042	1989	4150
6309	8093	8018
8925	6765	3029
3637	3855	1252
8138	6772	6297
3077	1416	8331
3471	875	7905
8606	5729	6383
1429	750	4470
4611	5623	1707
3442	1935	2113
1261	4730	4214
4836	7416	2181
1482	6415	5255
4759	2796	5701
5146	1905	4085
944	6769	4859
1862	2502	8117
4155	2074	3130
8258	5308	8239
1531	4538	939
1290	2157	2051
5554	1759	6295
3578	3512	8463
3555	6292	2320
2463	4382	7640
729	1254	2392
7336	1512	7761
4032	5006	7361
5814	7737	7512
3156	8778	8188
5405	5762	1851
4184	5013	7463
7808	8551	6759
7553	5719	6411
3247	2862	5844
8916	6756	4108
2613	3665	3355
1095	2406	4905
8062	4686	5838
6985	8318	5159
8323	1276	1055
4384	8185	3268
7013	8519	7590
4954	8980	6836
6853	2520	8788
4767	4474	937
3885	1371	6585
4672	2526	7955
5247	1749	4404
6564	7069	6275
3429	7877	4824
1051	857	4930
2948	8579	4724
2282	2660	3664
5254	2278	1267
7781	6867	3194
5179	3723	3807
6890	5336	2858
4382	8635	8679
2343	2069	3687
7817	6480	8579
1338	8710	2226
5788	2056	4989
5581	1602	7531
5677	5643	961
4186	2325	6601
7944	2654	6775
7096	3593	6982
4889	8443	6342
4424	1873	820
2331	1981	4823
5749	6567	1929
3863	5319	3396
1797	3127	8471
3739	8661	6860
7127	2734	1333
827	998	3939
7017	3210	3367
6540	6565	6348
5478	8952	3783
4252	8276	5959
953	4592	4455
871	1245	6781
7994	4872	1829
1494	6773	8122
1596	8921	7360
7327	8025	4537
7755	5772	8546
2729	8973	8196
8166	7353	2616
2296	6423	6949
6904	6570	3359
4425	4207	5572
6220	4841	7628
1494	2799	8698
2705	6505	5202
2915	4820	2332
4570	5078	7365
3106	1281	4363
8873	5405	6343
4176	7914	5070
2876	6763	6414
2052	4472	3607
4680	8169	8357
8715	2116	2935
1313	1531	3463
6799	4963	4327
7495	3285	7526
4761	2580	4848
4945	6106	6320
2864	4745	5021
1631	7929	2810
2332	5123	6290
2041	7851	5218
2403	4149	6905
8517	2131	3178
6283	742	5830
1266	7817	5621
1526	6063	4891
4034	6185	8174
7055	8114	2815
8130	4509	905
4334	2878	7459
1797	3945	3231
4885	765	2059
5966	1103	4257
4797	6157	3827
3246	2318	2613
775	2445	5342
2325	8107	7199
4888	5393	1274
2013	3854	8915
6783	5270	7563
8683	5898	5686
3568	2206	7934
4615	7564	6186
4666	2972	4559
7516	6597	3790
5928	3263	7147
4306	8593	8498
4151	1204	8424
6607	1993	4253
3272	5567	8734
6313	7772	8377
6202	8768	4619
4085	8210	8233
4809	4170	6184
8619	8387	2625
8849	1722	6084
2438	1422	7038
3574	7851	5844
8409	855	4235
3445	5114	7107
7831	5990	5054
3535	1724	4862
5329	6409	4145
6003	4539	1557
3616	8184	3256
3984	1022	6539
8116	4761	8658
6385	1068	6433
7736	1713	6747
3189	8546	5332
6656	6363	8984
6086	1649	1572
1317	8888	3817
6580	1218	6651
1585	5393	4854
3831	928	4157
2413	4704	1026
6357	6863	2589
1086	6879	4037
8882	8453	3806
1729	4748	6760
1477	6043	1621
3617	1891	8808
2331	4052	3717
1088	8538	7431
7177	2773	1464
6196	5648	2678
6837	4962	7197
7130	4006	7591
7286	4763	8339
7878	4677	4063
5603	1505	6737
6252	6136	5832
5913	4730	1332
6955	8517	8320
8782	4873	1505
7959	2391	8873
6448	8640	7112
5682	5929	5918
5037	7709	1583
1769	7426	5812
4304	5990	3861
5057	8637	4558
6607	6987	5414
5520	2067	7112
8625	4364	6572
1463	8365	5152
828	2354	5319
3158	8620	5949
3990	2983	3224
5460	4048	1154
5466	4894	5155
1635	2059	2589
7292	3676	6472
5360	4291	3174
1952	4556	3702
4569	8455	4394
3729	8397	1494
2425	6388	2247
7827	4501	5497
4894	1421	1136
7725	4860	6302
8518	8357	4920
4503	7676	4575
5694	2138	3375
6873	7027	882
7537	4733	7979
1198	866	2947
4068	5091	3606
7428	5143	4308
8474	4588	2156
1963	7195	8199
2727	3596	2916
8994	5124	6330
858	7041	3034
3193	2966	3598
1585	8548	1674
7320	5728	4858
4350	3150	3746
3265	5888	4455
5378	8544	4483
1862	1593	6997
5467	3594	5810
6810	7904	2487
7878	8560	4258
8818	4157	8839
7012	5994	3680
5212	4401	3729
8601	8337	6610
3517	8091	2384
5628	3697	8154
7934	4273	5228
8603	6864	4464
768	785	7399
5146	5949	3629
4636	2588	7562
5029	3590	3133
8504	8870	6713
2705	4481	2688
2743	4233	4964
8680	5675	8934
6598	5675	8626
3839	4172	3346
8287	7364	3522
6116	6720	6514
3316	6446	1679
1354	3060	4384
4331	6557	8654
2414	6828	5902
3386	3467	8037
3586	2079	5693
2789	5735	7315
2824	6081	8983
1885	1315	8433
7898	914	3194
7953	3236	1229
1233	3674	6919
8190	4068	1487
3146	6193	7156
767	2882	6545
5071	3252	7658
5734	8407	8649
4889	3127	4559
8746	5231	5877
3201	4419	6044
8624	5304	2686
8828	3678	5477
3609	6630	3416
3722	6224	2465
3299	4390	5874
7085	6987	3692
5824	743	8195
3238	7105	5489
3450	1246	8976
4417	3156	2379
2374	1797	4843
1222	8398	2228
1036	1478	2066
1187	8029	4788
4340	8378	782
1472	1740	6227
4085	3709	6511
1958	7720	4194
5253	6735	6246
1635	5434	3413
8789	4325	6802
1710	7384	5305
8742	2653	6670
973	775	4781
1794	2292	2178
2715	4000	7743
7638	2190	2931
3605	7068	8831
7823	3116	7238
6648	1052	4356
904	8527	4526
6612	4031	6116
3635	3302	8255
1918	2006	1533
8905	2930	5382
5112	4763	3620
4032	5868	4952
6210	4073	1745
6864	4600	1309
7941	2249	1093
2720	8535	6651
3394	2542	1140
7368	7113	5490
3619	1190	3704
7279	2426	5450
8553	4279	1400
8851	1967	3673
7128	3811	3162
1587	3249	6810
4025	6309	2606
8641	8437	1737
3080	6106	4872
7204	2842	7200
1410	7713	7394
7337	6351	8616
5944	5035	7205
2600	4042	1833
7359	2888	3386
8623	8155	8141
5952	5621	1090
6234	7799	8033
4649	8079	6002
2270	1931	3679
5361	6982	7078
5267	3733	2077
5860	1465	7688
5947	767	8306
1638	6227	3173
3283	4140	6385
3862	3670	8337
6279	8693	8605
8113	3041	8870
2346	7816	7809
7272	3796	8760
2125	3462	1052
2203	2342	8097
8252	3238	7198
8636	5820	6657
6346	8002	1522
6190	6197	8851
8413	3550	4093
6851	3695	8037
1436	3543	3120
6202	2859	4500
5646	7272	7623
5170	1506	2089
2943	2857	8213
7694	2456	4170
6998	8687	2180
8916	7188	5471
1611	6747	1257
5234	8418	8120
1148	2693	1121
1407	7116	8976
6130	2494	7994
2334	3085	8625
6200	8272	3043
4868	5496	6600
3657	8005	3454
6423	5749	7894
985	8260	5163
3940	2896	801
6342	2760	4455
4532	6289	7049
1350	7058	1643
6730	5568	5210
6332	6430	6485
3141	2740	1702
4905	7894	7849
3777	3441	6518
2291	3209	8192
8087	6986	2295
4569	5005	3643
8318	4744	8226
5428	1638	6582
3725	4370	3142
8126	7133	5655
917	1837	2651
3834	4709	5487
2684	3285	1764
8572	7128	5857
7518	6568	8321
4357	8189	1433
5313	2940	6571
1154	6779	8596
3523	734	1128
4260	4564	1866
1448	1232	2607
4244	2874	899
8176	2844	2633
8151	5040	6170
6874	3532	1878
8800	4726	2842
3972	3203	5865
6986	6644	4893
2219	8245	4419
7694	5097	961
1411	5510	1864
3157	1746	3367
3340	6447	8561
6305	3342	5398
8005	5712	2543
1634	6628	7474
6943	1866	7612
4726	6599	6722
6103	7451	2860
2775	1424	8253
4094	2109	871
1115	3438	4775
6264	8866	5179
1907	6772	3570
2762	4424	7104
2509	6365	1202
3274	4768	4482
5275	2908	5337
8529	3775	4484
8712	4028	7096
3578	8293	6616
7733	5257	3938
3857	4714	6319
7035	7639	6012
5242	816	4073
2777	8084	8856
902	1003	2121
3072	6818	1617
6278	1734	2313
8545	5069	7550
812	1547	3982
3963	2360	8620
6431	5043	4028
6539	2906	3116
1269	8168	5190
7690	5026	1519
4121	7463	6830
6556	1183	3893
3549	4837	2927
6154	7627	2790
1540	8991	1001
7880	5532	4222
8620	2965	2813
3861	5579	788
5028	6484	3711
7085	2278	8209
5077	6496	896
3982	3863	7391
2533	7704	7103
4364	987	6979
6932	5664	2144
7597	1209	4918
3936	2123	6946
8268	5808	1085
8964	709	7507
8350	6845	4064
1484	8094	7167
3516	1320	1973
1407	8357	1865
7621	3219	6797
2292	1225	1294
7824	6197	8262
1215	2284	4560
6850	2029	7449
2474	5419	4659
6812	3043	8786
5027	6383	4577
5886	5223	1417
8123	2716	2876
3063	6587	4858
2836	6594	7881
6683	3383	7272
7530	7607	2845
5679	5555	1970
8966	2487	827
7642	1464	765
6603	6750	4058
6653	8126	1196
6797	5090	2981
738	6580	7914
2575	2176	8382
7745	2438	4712
7921	2193	5039
4426	2988	2691
2253	5602	5526
5496	8942	7474
8810	1975	6227
8491	4836	7831
7508	8620	1182
5578	1826	2933
2432	2074	5141
7787	4252	6397
1298	5505	2411
7823	1998	6594
2327	6521	3710
3395	6308	3691
3006	1846	4967
5422	955	7659
965	4819	4676
3774	1084	7910
5028	1057	4215
3241	8236	5921
5268	5912	2927
2937	5722	7955
2080	5572	1715
3601	6231	4787
3900	1850	3632
7707	2966	5521
4564	8116	5486
6643	5210	6352
6447	5625	3179
1918	7841	8475
3104	1775	8038
7027	4782	2632
5830	1705	4578
7171	1947	8433
2510	7317	5785
1154	2614	8843
8025	2474	7956
1647	1722	2838
5227	4916	5040
8573	8656	2478
2214	7918	7859
6356	2872	3742
3773	7257	7587
2040	7199	2891
3877	7239	1253
7549	2425	1957
6976	3194	3181
8943	3580	4498
993	5550	2624
5843	5592	1489
7506	5756	8305
2149	1311	864
2890	2303	3444
4536	3214	5588
8888	2445	6923
1081	8763	3021
5882	7393	3788
5281	4101	7269
2246	7585	5294
1977	2269	5716
5653	2567	1092
4560	3793	5551
1160	3285	5522
2727	2129	5720
2364	7225	1777
2281	5902	7768
6477	6327	7231
4682	7065	5202
8302	8249	3696
3579	4209	3055
2881	2717	4949
744	1384	2498
5766	2331	8209
5079	6253	1869
5657	6812	3454
1944	2787	8744
1524	8836	1191
5697	2528	3079
1224	8312	815
1989	4775	6572
739	3358	7582
7336	7345	2042
1998	2703	6024
6488	4977	2967
5026	6410	7370
3941	7451	1005
7121	3758	7687
6509	8161	4392
8446	5902	4657
1904	1004	2662
6432	2149	6026
888	2943	6452
6816	7620	1777
6216	3414	7082
3601	2893	8943
898	8307	6897
2745	7302	7901
1215	4694	6078
2851	4344	3861
4736	2021	1994
1676	7528	2631
3653	1763	5935
4870	7779	2782
8927	1567	2095
6811	1979	8394
1714	7769	4727
5622	3070	4100
6176	6242	4995
2162	6443	5436
2877	8572	6617
1877	7455	2264
4437	5297	6569
4997	1395	8053
8452	5525	5442
8929	6192	5832
7461	8618	840
6231	1069	8660
6540	2932	1774
5853	8551	4959
4082	5652	7199
7466	2103	3211
3432	3133	5082
7352	5000	6080
4584	1572	1798
6986	2728	5038
6757	6392	5054
4090	6441	6636
757	6172	4368
3775	1553	3050
1972	6633	1873
2800	7845	4842
7682	7490	5757
1900	7585	1566
8511	8227	6733
4414	7062	2861
1498	7406	1487
7025	1581	8925
8671	6245	8303
8854	4945	7305
3617	7111	1355
7535	903	1803
3051	6537	5577
6798	4082	8385
2402	8075	5154
6935	5630	4574
3086	8615	4924
8869	5510	2270
2006	7137	3262
7028	925	3765
7934	7529	5477
3117	6837	4990
915	3035	4742
2882	7614	3089
6648	2572	2678
2133	2341	4105
2817	2336	1686
2543	6847	5548
2605	8806	8117
1738	8477	8749
2308	4726	1576
873	5739	2822
7848	5618	1572
8959	7207	3639
8409	1161	1923
3828	706	4305
3992	5254	8899
4056	8050	5791
5612	2215	721
1908	3802	5766
7638	8871	6194
4787	713	2313
819	3702	7282
8323	7556	2413
6866	2166	6210
1582	6819	4834
8053	5762	8372
3997	6206	8487
2789	7786	1846
7128	6344	787
5065	1643	5262
6190	1699	6501
5050	8283	1093
6086	2595	1115
1778	6621	5559
1159	2995	1268
5986	3687	3787
3424	8531	6266
8227	8094	5385
5019	1687	6944
5043	6373	8922
6925	8517	2162
4203	4485	4343
3582	6995	837
7761	6174	2341
7493	8180	7881
8290	7682	5164
8259	1721	3380
2316	8286	8084
7175	2470	8380
5427	6868	5100
2205	5830	2987
7071	6991	705
2831	4671	3474
2677	1522	4400
2008	5274	8189
3651	3518	6637
8446	4049	7262
3154	2557	1592
2750	4836	1098
1665	941	8301
2439	2321	3980
2601	1328	1531
4436	4857	1586
6624	8498	7490
5080	6810	3083
3085	7899	3736
2796	7207	3504
4205	5775	8354
1745	1401	3727
3152	1862	3040
7886	5250	7088
4423	2285	4597
7345	7356	8911
7785	4602	6543
4521	4594	3636
6913	6982	2949
5201	6229	6007
1597	1609	845
6161	8756	8918
905	8564	5795
5023	4630	2084
5741	2655	6697
8237	4087	6267
7962	1236	7724
2490	1922	5915
3924	7343	2985
6576	912	3013
8898	8687	6928
5745	8150	8138
2378	7589	1134
4096	1270	3362
7797	7722	6830
3114	2224	2321
834	2694	6014
1940	2603	8889
4688	5097	8153
7904	8905	8346
8475	3810	2336
2061	2504	5523
3259	3140	5464
4768	5795	912
8579	1838	7154
5320	3223	4424
8666	1118	5825
3064	1418	8757
7884	7655	5784
8318	1414	6905
2305	8679	8073
789	5128	6246
8834	5904	6806
3421	3034	6246
2518	2604	2356
2374	4341	8757
7527	8025	4483
7034	2743	2927
4323	5529	1469
2038	5080	928
2033	1508	3775
4070	4178	5521
5262	4142	6433
8416	8653	863
5822	8823	4018
3320	3659	2058
6008	7730	6910
8385	5525	6368
4077	4317	3523
4961	6423	3521
1881	6272	2801
7805	8799	1297
4953	3110	6012
3951	1794	1632
3251	6181	3010
7299	1623	6079
2467	3976	4212
2129	3565	6989
5023	7479	2379
7980	4303	5571
1278	8940	8318
8457	5694	4767
1030	4618	1499
2170	3652	5736
1515	3847	5393
1633	7430	7457
8022	1673	4287
8972	6090	6773
3252	3855	7841
4451	1151	3073
3334	1748	3321
6055	1699	3868
3881	3440	4341
3245	8963	833
3918	1622	4514
4395	4287	8924
2266	7363	7694
6907	3795	8737
5358	7421	1620
750	3241	2452
4196	5256	706
4963	6135	8635
8366	1434	6195
777	6731	5966
833	5045	3185
1105	1735	6844
8737	8681	3919
8950	8563	2887
6257	7895	7825
3941	1508	3409
4512	7424	1775
7670	5515	1397
2885	2723	2706
6208	6482	6771
2313	2006	4529
5205	4324	4463
7675	2707	8780
5003	2375	7186
1912	4474	8114
7189	8347	2310
5626	7006	2656
6963	1465	7469
6309	6580	8417
4486	2993	3603
8087	3484	4438
7137	6566	1754
5636	5168	7332
7928	2358	2933
4130	1786	798
1076	2144	6253
4982	3915	5103
3237	8087	4269
7420	5134	4422
6400	6380	3879
8175	2445	6461
4884	6293	3093
5725	7729	8093
